sequence,species,n_individuals.per.Vial,lifeStage,Chamber,wellLocation,container,collectionDate,preservationDate,preservationMaterial,preservationExpression,collectionLocation,collectionCoordinates(LAT),collectionCoordinates(LON),collectionMaterial
1,brachyura_ssp.,12,zoea,N/A,N/A,2.5mL,6/9/21,6/23/21,EtOH,"""brachyura_ssp_peacrab(?)_vial#1_n=12_2021-06-23""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
2,brachyura_ssp.,12,zoea,N/A,N/A,2.5mL,6/9/21,6/23/21,EtOH,"""brachyura_ssp_peacrab(?)_vial#2_n=12_2021-06-23""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
4,brachyura_ssp.,1,zoeaMOLT,CH07,W6_55_05.01,2.5mL,6/9/21,6/22/21,EtOH,"""2021-06-22_Molt_CH07_2021-06-09_SEQ01_W6_55_05.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
5,brachyura_ssp.,1,zoeaMOLT,CH07,W6-55_03.C1,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_Molt_CH07_2021-06-09_CEQ01_W6-55_03.C1""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
6,brachyura_ssp.,1,instar,CH07,W6_55_02.02,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_Crab_CH07_2021-06-09_XX02_W6_55_02.02""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
7,brachyura_ssp.,1,zoeaMOLT,CH07,W6_55_02.02,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_Molt_CH07_2021-06-09_SEQ02_W6_55_02.02""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
8,brachyura_ssp.,1,instar,CH07,W6_55_01.02,2.5mL,6/9/21,6/21/21,EtOH,"""2021-XX-21_Crab_CH07_2021-06-09_SEQ02_W6_55_01.02""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
9,brachyura_ssp.,1,zoeaMOLT,CH07,W6_55_01.02,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_MoltPieces_CH07_2021-06-09_SEQ02_W6_55_01.02""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
10,brachyura_ssp.,1,instar,CH07,W6_48_01.03,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_Crab_CH07_2021-06-09_SEQ03_W6_48_01.03""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
11,brachyura_ssp.,1,zoeaMOLT,CH07,W6_48_01.03,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_MoltPieces_CH07_2021-06-09_SEQ0B_W6_48_01.03""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
12,brachyura_ssp.,1,zoeaMOLT,CH06,W6_139_06.01,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_Molt_CH06_2021-06-09_SEQ01_W6_139.06_01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
13,brachyura_ssp.,1,instar,CH06,W6_139_06.01,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_Crab_CH06_2021-06-09_SEQ01_W6_139_06.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
14,brachyura_ssp.,1,Molt,CH06,W6_131_05.02,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_MoltPieces_CH06_2021-06-09_W6_131_05.02_SEQ02""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
15,brachyura_ssp.,1,instar,CH06,W6_139_05.02,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_Crab_CH06_2021-06-09_SEQ.C2_W6_139_05.02""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
16,brachyura_ssp.,1,instar,CH06,W6_139_04.02,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_Crab_CH06_2021-06-09_W6_139_04.02_SEQ02""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
17,brachyura_ssp.,1,zoeaMOLT,CH06,W6_139_04.02,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_Molt_CH06_2021-06-09_SEQ02_W6_139_04.02""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
18,brachyura_ssp.,1,instar,CH06,W6_139_02.02,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_Crab_CH06_2021-06-09_SEQ02_W6_139_02.02""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
19,brachyura_ssp.,1,Molt,CH06,W6_139_02.02,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_MoltPieces_CH06_2021-06-09_SEQ02_W6_139_02.02""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
20,brachyura_ssp.,1,zoeaMOLT,CH06,W6_136_01.01,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_Molt_CH06_2021-06-09_W6_136_01.01_SEQ01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
21,brachyura_ssp.,1,instar,CH06,W6_139_01.01,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_Crab_CH06_2021-06-09_Seq01_W6_139_01.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
22,brachyura_ssp.,1,Molt,CH06,W6_52_02,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_Molt_CH06_2021-06-09_seq02_W6_52_02""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
23,brachyura_ssp.,1,megalopae,CH06,W6_52_05.02,2.5mL,6/9/21,6/21/21,EtOH,"""2021-06-21_Crab_CH06_2021-06-09_CEQ02_W6_52_05.02""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
24,brachyura_ssp.,1,Molt,CH07,W6_13_04.02,2.5mL,6/9/21,6/18/21,EtOH,"""2021-06-18_Molt_CH07_2021-06-09_SEQ01_W6_13_04.02""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
25,brachyura_ssp.,1,instar,CH07,W6_13_04.02,2.5mL,6/9/21,6/18/21,EtOH,"""2021-06-18_crab_CH07_2021-06-09_SEQ02_W6_13_04.02""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
26,brachyura_ssp.,1,Molt,CH07,W6_13_01.01,2.5mL,6/9/21,6/18/21,EtOH,"""2021-06-18_Molt_CH07_2021-06-09_SEQ01_W6_13_01.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
27,brachyura_ssp.,1,instar,CH07,W6_13_01.01,2.5mL,6/9/21,6/18/21,EtOH,"""2021-06-18_crab_CH07_2021-06-09_SEQ01_W6_13_01.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
28,brachyura_ssp.,1,instar,CH07,W6_57_02.01,2.5mL,6/9/21,6/17/21,EtOH,"""2021-06-17_crab_CH06_2021-06-09_SEQ01_W6_57_02.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
29,brachyura_ssp.,1,zoeaMOLT,CH06,W6_57_02.01,2.5mL,6/9/21,6/17/21,EtOH,"""2021-06-17_Molt_CH06_2021-06-09_SEQ01_W6_57_02.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
30,brachyura_ssp.,1,zoeaMOLT,CH07,W6_47_05.01,2.5mL,6/9/21,6/15/21,EtOH,"""2021-06-15_Molt_CH07_2021-06-09_SEQ01_W6_47_05.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
31,brachyura_ssp.,1,instar,CH07,W6_47_05.01,2.5mL,6/9/21,6/15/21,EtOH,"""2021-06-15_Crab_CH07_2021-06-09_SEQ01_W6_47_05.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
32,brachyura_ssp.,1,instar,CH07,W6_13_04.01,2.5mL,6/9/21,6/15/21,EtOH,"""2021-06-15_Crab_CH07_2021-06-09_SEQ01_W6_13_04.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
33,brachyura_ssp.,1,zoeaMOLT,CH07,W6_13_04.01,2.5mL,6/9/21,6/15/21,EtOH,"""2021-06-15_Molt_CH07_2021-06-09_Seq01_W6_13_04.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
34,brachyura_ssp.,1,zoeaMOLT,CH07,W6_137_06.01,2.5mL,6/9/21,6/15/21,EtOH,"""2021-06-14_Molt_CH07_2021-06-09_Seq01_W6_137_06.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
35,brachyura_ssp.,1,megalopae,CH07,W6_137_06.01,2.5mL,6/9/21,6/14/21,EtOH,"""2021-06-14_Molt_CH07_2021-06-09_Seq01_W6_137_06.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
36,brachyura_ssp.,1,instar,CH07,W6_52_02.01,2.5mL,6/9/21,6/14/21,EtOH,"""2021-06-14_crab_CH07_2021-06-09_Seq01_W6_52_02.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
37,brachyura_ssp.,1,zoeaMOLT,CH07,W6_52_02.01,2.5mL,6/9/21,6/14/21,EtOH,"""2021-06-14_crab_CH07_2021-06-09_Seq01_W6_52_02.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
38,brachyura_ssp.,1,zoeaMOLT,CH06,W6_139_05.01,2.5mL,6/9/21,6/14/21,EtOH,"""2021-06-14_Molt_CH06_2021-06-09_Seq01_W6_139_05.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
39,brachyura_ssp.,1,instar,CH06,W6_139_05.01,2.5mL,6/9/21,6/14/21,EtOH,"""2021-06-14_crab_CH06_2021-06-09_Seq01_W6_139_05.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
40,brachyura_ssp.,1,instar,CH06,W6_139_01,2.5mL,6/9/21,6/14/21,EtOH,"""2021-06-14_EtOH_CH06_2021-06-09_Seq01_W6_139_01crab""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
41,brachyura_ssp.,1,Molt,CH06,W6_139_04.01,2.5mL,6/9/21,6/14/21,EtOH,"""2021-06-14_MoltPieces_CH06_2021-06-09_Seq01_W6_139_04.01""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
3,C.magister,8,zoea,N/A,N/A,2.5mL,6/9/21,6/23/21,EtOH,"""C.magister(?)_2021-06-23_n=8_EtOH""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
42,C.magister,8,zoea,N/A,N/A,2.5mL,6/9/21,6/9/21,EtOH,"""C.magister(?)_EtOH_n=8_6/9/2021""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
43,C.magister,5,zoea,N/A,N/A,2.5mL,6/9/21,6/9/21,EtOH,"""C.magister(?)_EtOH_n=5_6/9/2021""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
44,C.magister,13,zoea,N/A,N/A,2.5mL,6/9/21,6/9/21,EtOH,"""C.magister(?)_EtOH_n=13_6/9/2021""",RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
,brachyura_ssp.,40,zoea,N/A,N/A,2.5mL,6/9/21,6/9/21,EtOH,,RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
,brachyura_ssp.,40,zoea,N/A,N/A,2.5mL,6/9/21,6/9/21,EtOH,,RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
,brachyura_ssp.,40,zoea,N/A,N/A,2.5mL,6/9/21,6/9/21,EtOH,,RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
,brachyura_ssp.,40,zoea,N/A,N/A,2.5mL,6/9/21,6/9/21,EtOH,,RosarioBeach,48.416585,-122.663184,SwinomishLightTrap
,brachyura_ssp.,40,zoea,N/A,N/A,2.5mL,6/9/21,6/9/21,EtOH,,RosarioBeach,48.416585,-122.663184,SwinomishLightTrap